,業種1,不等号1,値1,業種2,不等号2,値2,業種3,不等号3,値3,業種4,不等号4,値4,業種5,不等号5,値5,業種6,不等号6,値6
1282,電気機器,>,0.164933288908084,電気・ガス業,<=,0.0601100568359295,食料品,<=,0.0547758638188594,機械,>,-0.11421824997257,その他製品,<=,0.0751524859675142,陸運業,>,-0.0761788693695999
3829,電気機器,<=,0.259186244391551,食料品,<=,0.114782459337268,機械,<=,0.273816877981276,鉱業,>,0.056458707803452,証券・商品先物取引業,>,0.278881570666114,サービス業,<=,0.146459727611041
2990,その他金融業,<=,-0.0985357278424603,パルプ・紙,<=,-0.0842591318453798,陸運業,<=,-0.0491387925655929,ゴム製品,<=,-0.110616119809587,鉄鋼,<=,-0.104979657524799,卸売業,>,-0.115479721206464
3352,銀行業,>,0.0862031028386986,電気・ガス業,<=,-0.0545196920955737,保険業,<=,0.253509432568409,機械,>,0.273431645528491,パルプ・紙,>,-0.0656591099267531,輸送用機器,>,0.120909673366724
2167,電気・ガス業,>,-0.0351258647082718,ガラス・土石製品,>,-0.0662760457192279,非鉄金属,<=,-0.0166696122335362,陸運業,<=,-0.0707612748125052,海運業,>,-0.279226008383252,輸送用機器,<=,0.0892070875624864
2956,銀行業,>,-0.162375404232486,水産・農林業,<=,-0.00734902177445105,機械,>,-0.0537291665279072,金属製品,<=,0.0270134013489403,鉱業,>,-0.0439417980181704,その他製品,<=,0.0857521188903991
1159,パルプ・紙,<=,-0.0874662962495571,パルプ・紙,>,-0.128594923204341,小売業,>,-0.0650859639824857,繊維製品,>,-0.0860247487523318,卸売業,>,-0.106897887076397,倉庫・運輸関連業,>,-0.107489237298164
3719,食料品,>,-0.00372944205159515,食料品,>,0.0537737203686595,パルプ・紙,>,-0.081665249642293,石油・石炭製品,>,0.247264161491732,陸運業,>,-0.0831801904531082,不動産業,<=,0.645612965286789
457,機械,>,-0.0590832390999329,鉱業,>,-0.289026535348631,その他製品,>,-0.0781578444465152,陸運業,<=,-0.0823811955876527,海運業,<=,0.14431569853338,卸売業,>,-0.191573054018845
9,空運業,>,-0.141652180209888,化学,<=,0.0742626488427846,金属製品,<=,0.05563739907356,非鉄金属,>,-0.193278927285164,パルプ・紙,<=,-0.0825223149751177,小売業,>,-0.0629627762049267
2912,空運業,>,-0.136061816731395,情報・通信業,<=,-0.0619073233572071,非鉄金属,<=,-0.0474144978733366,医薬品,<=,0.0391728500694708,陸運業,<=,-0.0834009138868055,海運業,>,-0.296716964259709
1715,化学,>,-0.112754436793792,水産・農林業,<=,0.0130179541908634,その他製品,<=,0.0323723113569917,非鉄金属,>,-0.189078514434171,パルプ・紙,<=,-0.103823504498008,陸運業,>,-0.0648659053078513
3266,電気・ガス業,>,0.0151957893132945,その他金融業,<=,-0.0408825467040488,非鉄金属,>,-0.199642888269106,パルプ・紙,<=,-0.0950098331603466,医薬品,>,-0.0907394930578549,卸売業,>,-0.0972083462001234
1947,情報・通信業,>,0.0873301544975658,電気機器,<=,0.259186244391551,金属製品,<=,0.0618498624567347,陸運業,>,-0.0823811955876527,海運業,<=,0.20745076412911,鉄鋼,>,-0.10291439827959
462,金属製品,<=,0.0558153408899186,石油・石炭製品,<=,-0.249906352363361,陸運業,>,-0.0823811955876527,輸送用機器,<=,0.136561943787563,卸売業,>,-0.12085499645034,,,
2454,電気機器,<=,0.207740263633074,金属製品,>,0.0363009343196133,金属製品,<=,0.117535127453537,証券・商品先物取引業,>,0.14139902108226,繊維製品,>,0.128269854253491,卸売業,>,-0.134434849629316
3842,空運業,<=,-0.0345838747695255,情報・通信業,>,-0.221935319329771,電気・ガス業,<=,-0.0965141768253124,保険業,<=,-0.180740661118406,,,,,,
1297,銀行業,<=,-0.0502946197313491,その他金融業,<=,0.139161328071262,食料品,>,0.0547758638188594,鉄鋼,>,0.0432373746724977,サービス業,<=,0.0266615795416476,,,
632,ガラス・土石製品,>,-0.0745589905262879,非鉄金属,>,0.261252614824931,陸運業,>,-0.0761788693695999,サービス業,<=,0.130318405355007,サービス業,>,0.0185929610815661,卸売業,<=,0.308147587819761
2516,電気機器,<=,-0.0261935465625215,ガラス・土石製品,>,-0.108223844950973,機械,>,-0.225657214198207,機械,<=,-0.0087443227901628,石油・石炭製品,>,-0.083486824368866,陸運業,<=,-0.077697116377325
3008,非鉄金属,<=,0.26982745517838,パルプ・紙,>,-0.0842591318453798,パルプ・紙,<=,0.0735709312897035,陸運業,<=,-0.0823575886956423,小売業,<=,-0.113409403396532,証券・商品先物取引業,<=,0.318199502364518
2285,空運業,<=,-0.0042590146808607,水産・農林業,<=,0.0320731008769687,ガラス・土石製品,>,-0.323873714611965,非鉄金属,<=,-0.0910135156982572,陸運業,<=,-0.0858626566068193,証券・商品先物取引業,<=,-0.237206963630745
1504,非鉄金属,>,-0.203799673438491,パルプ・紙,>,-0.222901405975605,医薬品,<=,-0.0836273079954603,陸運業,<=,-0.0648760662988718,鉄鋼,<=,-0.10291439827959,卸売業,>,-0.203319243901397
3612,水産・農林業,<=,0.0039893604481756,金属製品,>,0.0517458200789433,非鉄金属,>,0.247684828275021,陸運業,>,0.0376299385606981,,,,,,
2997,鉱業,<=,0.0157499748282733,その他製品,>,-0.0674146534352097,パルプ・紙,<=,-0.0842591318453798,パルプ・紙,<=,-0.0905563127372404,鉄鋼,>,-0.104979657524799,繊維製品,<=,-0.0728537520020383
685,食料品,>,-0.117530927846846,機械,<=,0.176176613864178,機械,<=,0.0382181323478334,非鉄金属,>,-0.202055372563597,陸運業,<=,-0.0772540580943087,小売業,>,-0.0789504419785751
493,ガラス・土石製品,>,-0.0709384356464142,パルプ・紙,<=,-0.0874440192495066,証券・商品先物取引業,<=,-0.101224423121034,海運業,<=,0.174732774533074,輸送用機器,<=,-0.0071045325256946,サイズ,<=,2.4
709,鉱業,>,-0.172077270758628,パルプ・紙,<=,-0.104283427126569,小売業,<=,-0.181006196723379,繊維製品,<=,-0.087288721137756,,,,,,
141,空運業,>,-0.0543233436352172,電気・ガス業,>,-0.0897967649466791,水産・農林業,>,0.151066494718387,金属製品,<=,0.0558153408899186,鉱業,<=,0.259551067823005,非鉄金属,>,-0.193548667363762
324,ガラス・土石製品,>,0.26509752844645,パルプ・紙,>,-0.0672450123007044,医薬品,<=,0.129320687815343,陸運業,>,0.175608329146565,鉄鋼,>,-0.105827720386558,卸売業,<=,0.329508505765314
3851,空運業,>,-0.0345838747695255,電気・ガス業,<=,-0.0965141768253124,その他金融業,>,-0.193585670943803,鉱業,<=,0.115670578506239,サービス業,>,-0.0951033353217346,倉庫・運輸関連業,>,-0.113835952152678
2018,電気機器,<=,0.253129503510681,金属製品,>,-0.1058279941748,その他製品,>,-0.0639532776782448,パルプ・紙,<=,-0.0980608416213841,海運業,>,-0.0902140264615609,卸売業,<=,-0.102169347873116
830,電気・ガス業,<=,0.00324024669450255,金属製品,<=,0.0490388188249666,非鉄金属,>,-0.168532135012702,非鉄金属,>,-0.0021979302582582,パルプ・紙,<=,-0.102003096348509,輸送用機器,<=,0.0128687313872249
1892,食料品,<=,0.0717509937241249,金属製品,>,0.0459242934178983,非鉄金属,>,0.146806468426533,パルプ・紙,>,-0.057829782151574,ゴム製品,>,0.103234727174994,輸送用機器,>,0.0933780707853939
2168,ガラス・土石製品,>,-0.0662760457192279,非鉄金属,>,-0.0166696122335362,パルプ・紙,<=,-0.0383830874731576,陸運業,<=,-0.0707612748125052,海運業,>,-0.279226008383252,輸送用機器,<=,0.0892070875624864
1791,建設業,>,-0.184603552800212,ガラス・土石製品,<=,-0.0662760457192279,金属製品,<=,0.0475666541966944,非鉄金属,>,-0.194184412435717,陸運業,<=,-0.0782223795276575,ゴム製品,<=,-0.19449605182031
3819,電気機器,>,-0.0488711028400556,食料品,>,-0.111322788649246,非鉄金属,>,-0.211852051566755,陸運業,<=,-0.0793882545367185,証券・商品先物取引業,<=,0.278881570666114,証券・商品先物取引業,<=,0.0202639292950002
2056,建設業,<=,0.0507613888316538,機械,>,-0.0501560993274919,その他製品,<=,0.0324115300942144,非鉄金属,>,-0.171918537850699,陸運業,<=,-0.0531910772981049,不動産業,>,-0.249927195886067
551,電気・ガス業,>,-0.0931926294614061,石油・石炭製品,>,-0.0679367345700168,医薬品,<=,0.044242024375489,陸運業,<=,-0.0219946437064586,鉄鋼,<=,0.0212434550728643,繊維製品,>,-0.0559506724774043
1705,食料品,>,-0.163153651739296,その他製品,<=,0.0323723113569917,非鉄金属,<=,-0.189078514434171,パルプ・紙,<=,-0.223594216698326,,,,,,
2417,食料品,>,0.054576115700262,ガラス・土石製品,>,-0.0003001255130526,その他製品,<=,-0.0567040178233262,陸運業,<=,0.174021045384233,サービス業,>,-0.0650883348424217,輸送用機器,<=,0.168732676598839
3518,金属製品,>,0.100866424875487,非鉄金属,>,0.155968244544338,精密機器,<=,0.181099280298551,陸運業,>,-0.0768650751566719,不動産業,<=,0.119633561815364,バリュー,<=,-0.315
3626,不動産業,<=,-0.234558974136416,ゴム製品,>,0.30210219897599,サービス業,>,-0.0945920389037259,卸売業,>,-0.190834449160457,,,,,,
1852,機械,>,0.192016737270584,金属製品,>,0.100866424875487,その他製品,>,0.0463419417419151,陸運業,>,-0.0762823700560334,サイズ,>,1.02,,,
1339,電気機器,<=,0.259284299084813,電気・ガス業,>,0.0275768949978894,石油・石炭製品,>,-0.0844634228758064,陸運業,>,-0.0707612748125052,陸運業,<=,-0.0437298059953466,海運業,<=,-0.0479149613682461
3421,その他製品,>,0.176626044379782,不動産業,>,0.089181157588581,証券・商品先物取引業,>,-0.0325570510989288,輸送用機器,<=,0.121928753979249,バリュー,<=,-0.63,,,
2140,化学,>,0.0873801472707008,電気機器,<=,0.253129503510681,電気・ガス業,<=,-0.0892385633297201,保険業,<=,0.140810371174331,パルプ・紙,>,-0.0651179181169425,海運業,<=,0.194262319063642
1420,非鉄金属,<=,-0.160329510422324,パルプ・紙,>,-0.292282173985291,医薬品,<=,0.00981773561503905,陸運業,<=,-0.0736005074406257,不動産業,>,-0.169449595776186,倉庫・運輸関連業,<=,-0.123440082412211
1980,空運業,<=,-0.141423098612771,化学,>,-0.0614519106073317,電気・ガス業,>,0.0612485203329629,非鉄金属,<=,-0.0252188649969987,,,,,,
2456,電気機器,<=,0.207740263633074,その他金融業,>,0.207797057239367,金属製品,>,0.0363009343196133,金属製品,>,0.117535127453537,小売業,<=,0.0536695602907687,卸売業,>,-0.134434849629316
620,情報・通信業,>,-0.0862870972491376,ガラス・土石製品,>,-0.0745589905262879,鉱業,>,0.017161687540564,その他製品,<=,-0.0500463342839717,陸運業,<=,-0.0761788693695999,鉄鋼,>,0.0295213111701688
713,ガラス・土石製品,>,-0.0482278562514963,パルプ・紙,<=,-0.104283427126569,小売業,>,-0.181006196723379,繊維製品,<=,-0.087288721137756,,,,,,
2272,電気機器,<=,0.259186244391551,電気・ガス業,<=,0.0204439101768604,保険業,<=,0.377345988800917,金属製品,>,0.0560358090140428,鉱業,<=,-0.0349213161908419,精密機器,>,0.115527888697282
1235,電気・ガス業,<=,-0.107912207717043,陸運業,>,-0.0791183369022838,不動産業,<=,0.0460821933047338,海運業,<=,0.132736583011327,鉄鋼,>,0.177170836525223,,,
879,建設業,>,0.0451851217645988,パルプ・紙,>,-0.067470111152243,陸運業,>,-0.0594675606530873,小売業,>,-0.193041077091706,鉄鋼,>,-0.103593282908655,サービス業,<=,-0.113690484170706
674,電気・ガス業,<=,-0.122372298395435,機械,<=,0.176176613864178,非鉄金属,<=,-0.202055372563597,,,,,,,,,
2970,食料品,<=,-0.0488154534328558,金属製品,>,0.0270134013489403,証券・商品先物取引業,<=,0.257697304609956,輸送用機器,>,0.122471443872574,卸売業,>,0.00018798895020541,,,
2467,不動産業,<=,-0.10874902471399,ゴム製品,<=,-0.11875601586608,海運業,>,-0.110223349417829,鉄鋼,<=,-0.109695714311071,卸売業,<=,-0.130942834508623,,,
1806,建設業,>,-0.184603552800212,電気・ガス業,<=,-0.0471690421884954,金属製品,>,0.0475666541966944,金属製品,<=,0.114002328931911,サービス業,<=,-0.0229695548426131,輸送用機器,>,0.187297318329595
1868,銀行業,<=,-0.0797589037971467,情報・通信業,>,-0.015994159875203,水産・農林業,>,0.00120363162949525,その他製品,<=,-0.0591305233937478,鉄鋼,>,0.0692867341596515,輸送用機器,<=,0.0933780707853939
349,建設業,>,-0.15536703635284,その他金融業,>,-0.35705499318517,機械,<=,-0.0825207268976205,石油・石炭製品,>,0.0714386221517821,陸運業,>,-0.0831217401454228,小売業,<=,0.107616877811987
57,保険業,<=,0.0965114760419929,非鉄金属,<=,0.241416791068187,陸運業,<=,-0.0562685546898658,ゴム製品,<=,0.202391437202035,輸送用機器,>,0.108710380688696,輸送用機器,>,0.253376600886398
2500,機械,>,0.171030268331153,金属製品,<=,0.0309895107212702,非鉄金属,<=,0.173570450031151,非鉄金属,>,0.122172471194603,証券・商品先物取引業,>,-0.0220168553058072,鉄鋼,>,-0.109695714311071
3761,銀行業,>,0.181156860619516,銀行業,>,0.334702986817428,金属製品,>,0.0617643460357787,パルプ・紙,<=,0.0531370270616731,証券・商品先物取引業,>,0.316345196688392,卸売業,<=,0.273376550327656
3228,水産・農林業,>,0.0540899947026384,食料品,<=,0.0596967542923401,海運業,<=,0.204050988925942,鉄鋼,>,-0.113187481976691,繊維製品,>,0.198967866957998,倉庫・運輸関連業,>,0.118492764621948
2063,電気・ガス業,<=,0.0917888801934727,その他金融業,<=,0.0951573525184577,金属製品,>,-0.0257814928458812,鉱業,<=,-0.116538767149779,その他製品,>,0.0324115300942144,ゴム製品,<=,0.317630972340999
1413,情報・通信業,>,0.121009048102252,機械,>,-0.129677998370818,非鉄金属,>,0.261252614824931,陸運業,>,-0.074264368770712,不動産業,<=,0.286561573208313,倉庫・運輸関連業,>,0.108975957466614
103,電気・ガス業,<=,0.0261269598907309,その他製品,>,0.0281069497482742,非鉄金属,<=,0.155968244544338,陸運業,>,-0.0807601313377364,輸送用機器,>,0.12168936125455,繊維製品,<=,0.0404376086952968
2487,機械,<=,-0.151830819184714,パルプ・紙,>,-0.0677250439306322,証券・商品先物取引業,<=,-0.0220168553058072,鉄鋼,>,-0.109695714311071,,,,,,
3800,建設業,<=,-0.0949385335912284,パルプ・紙,>,-0.0843078914596002,精密機器,>,0.100619539558454,海運業,>,-0.122169384553193,輸送用機器,<=,0.0892070875624864,,,
2715,電気・ガス業,>,-0.0932966189002407,金属製品,<=,0.0611201195869414,鉱業,>,-0.0187691957805932,非鉄金属,<=,0.231845845584646,証券・商品先物取引業,<=,-0.203914353979316,卸売業,<=,-0.065945826626491
747,銀行業,>,0.127643519866708,その他金融業,>,0.278072593896664,機械,<=,0.273431645528491,金属製品,>,0.14751205272188,パルプ・紙,>,-0.104283427126569,鉄鋼,>,0.238078715252163
2773,化学,<=,0.0866408386163337,その他金融業,<=,-0.0918313968757617,その他製品,>,0.0277150068753727,陸運業,>,-0.0807601313377364,輸送用機器,>,0.0844766875779042,,,
2800,金属製品,<=,0.0493310778332377,鉱業,>,-0.0979129938630927,陸運業,>,-0.074173781850124,鉄鋼,<=,-0.10432511524174,繊維製品,<=,-0.192615542103742,,,
3110,非鉄金属,>,-0.130625456078236,陸運業,<=,-0.0773662091776424,証券・商品先物取引業,>,-0.0845202739211415,海運業,>,-0.279226008383252,輸送用機器,>,0.0229909045702161,マーケット,<=,2.275
1935,空運業,<=,0.124126188591643,電気・ガス業,>,-0.089098504037482,ガラス・土石製品,<=,0.166529497811948,機械,>,0.187144201768468,陸運業,>,-0.0762823700560334,海運業,>,0.249003439026496
529,電気・ガス業,<=,-0.0931926294614061,その他製品,>,0.0993593176934841,ゴム製品,>,-0.0256119628870344,海運業,<=,-0.0146333570881636,鉄鋼,>,-0.0573383155149498,輸送用機器,<=,0.0781279192259553
2,水産・農林業,>,-0.180390616711735,金属製品,<=,0.05563739907356,非鉄金属,<=,-0.193278927285164,パルプ・紙,<=,-0.216810265149154,,,,,,
3429,空運業,>,-0.0703257588718876,その他製品,<=,0.126504119851674,小売業,>,0.0460476089093985,ゴム製品,<=,0.189331886004369,輸送用機器,>,0.121928753979249,卸売業,<=,0.447726599164005
2578,食料品,<=,0.0537737203686595,機械,>,-0.0950753715965917,非鉄金属,>,0.142213512251767,パルプ・紙,>,-0.0666711548780515,石油・石炭製品,>,-0.0166838059507241,海運業,<=,0.215350108808549
883,その他金融業,>,0.0891891584769668,鉱業,>,0.324114428389723,パルプ・紙,>,-0.067470111152243,小売業,>,-0.193041077091706,鉄鋼,>,-0.103593282908655,サービス業,>,-0.113690484170706
2654,電気・ガス業,>,-0.0965076111955834,水産・農林業,>,0.00611344490925975,食料品,>,-0.0351528259681377,パルプ・紙,<=,-0.0922352740958671,鉄鋼,>,-0.103165249453449,卸売業,<=,0.0225696413387022
3184,空運業,<=,-0.128046567782997,水産・農林業,<=,0.00013868677544885,水産・農林業,<=,-0.0518081584870003,ガラス・土石製品,>,-0.0330604200459575,小売業,>,-0.109441372197432,卸売業,>,-0.177046978710927
886,化学,<=,-0.0759661247565158,建設業,<=,-0.154675276066021,その他製品,<=,0.0705560887672649,非鉄金属,<=,-0.0224202100340599,非鉄金属,>,-0.251698781546329,サービス業,<=,-0.0662921430400703
2684,機械,>,-0.0841031496685456,鉱業,<=,0.124725250622078,その他製品,<=,0.0295790023587,陸運業,<=,-0.0531001526155553,小売業,>,-0.170274388982534,ゴム製品,>,-0.119286681179438
1033,電気機器,>,-0.148332693382402,電気・ガス業,>,-0.0919601841868163,電気・ガス業,<=,0.0696482484828615,パルプ・紙,<=,-0.067935848802848,海運業,<=,0.160280111078851,繊維製品,>,-0.0269025037049754
