Date,.TOPX,.IAIRL.T,.IBNKS.T,.ICHEM.T,.ICNST.T,.ICOMS.T,.IELEC.T,.IEPNG.T,.IFINS.T,.IFISH.T,.IFOOD.T,.IGLSS.T,.IINSU.T,.IMCHN.T,.IMETL.T,.IMING.T,.IMISC.T,.INFRO.T,.IPAPR.T,.IPETE.T,.IPHAM.T,.IPRCS.T,.IRAIL.T,.IRETL.T,.IRLTY.T,.IRUBR.T,.ISECU.T,.ISHIP.T,.ISTEL.T,.ISVCS.T,.ITEQP.T,.ITXTL.T,.IWHOL.T,.IWHSE.T
2001-07-12,-0.035158755302790334,-0.11946491683051275,-0.09731929301400921,-0.039049459720636004,-0.014524128794610403,-0.08723165100785513,-0.10850760686889904,0.18383276369128065,0.044099766337847957,-0.008704281258860247,0.0016531507491246433,-0.1392608462774504,0.0003680529996319404,0.0063089759521501865,0.04790502793296092,-0.024614533637557945,0.11482388510959951,-0.20073410063449904,0.0744939022517126,-0.0009930486593843213,-0.049986350462051465,-0.06541370907935173,0.06777042113151577,-0.038957378495625083,-0.03999193439978488,0.0090798798336158,-0.02578264783347972,0.045243816597490216,-0.13341572050153205,-0.049204089060295275,0.04370687428508191,0.026458812834845302,0.035790891014701565,0.10854003328587769
2001-07-13,-0.03229018381523574,-0.12700497704293756,-0.10394074814837961,-0.03684141316735323,-0.01667708984782157,-0.07040761061530132,-0.10155911746720403,0.15723418997228533,0.035260990610477716,-0.00842457593464574,0.00044333176863298185,-0.12550237677996157,-0.010166963456767486,0.012453608247422698,0.06229893274779141,-0.008579465541490916,0.09090909090909083,-0.17469164522346825,0.05007775110587742,0.010475795803899235,-0.05146706551840985,-0.06656074814642599,0.053986666359793434,-0.034049452776651834,-0.04211263244342123,-0.0036642554726511456,-0.02887975684997779,0.04318912419327137,-0.1163162167116184,-0.03787942405705158,0.05252612434881798,0.026263530877657537,0.04504758327072378,0.13105340975836977
2001-07-16,-0.059224028900114356,-0.1551689965139733,-0.11808637629702179,-0.04703430101952644,-0.02138535031847122,-0.128961521888316,-0.14089034813246348,0.14795990399548198,0.0038075279080382884,-0.03521977250386188,0.00020632382524365944,-0.14818072116662917,-0.019785138764547905,4.0461258345114715e-05,0.038441843909627904,-0.038690064944037594,0.04051511999954549,-0.20794202469866152,0.03637015139299482,0.0015388018504092216,-0.05869890257067478,-0.08698284139773738,0.04079571003220517,-0.06602718206269487,-0.03724504877327817,-0.006523608359190969,-0.07225091047453391,0.037983085849149445,-0.13024763386490334,-0.08101381108629735,0.04098842672583647,0.01203574367118887,-0.0004730008086787363,0.12281816557119907
2001-07-17,-0.08521436259268111,-0.14774873867195903,-0.1423272218674937,-0.0627980836518276,-0.026417927135076513,-0.1799909458525275,-0.18751941162585561,0.15595921678410662,-0.00794457466448173,-0.054782657280142866,0.0025960203008787985,-0.1725925701778276,-0.017686017132861998,-0.029712732505462802,0.0034346805988922924,-0.0687194723929142,0.05347081716522695,-0.2431789612668095,0.02890130242561839,-0.018172738933330712,-0.04901186695442128,-0.11161475630553819,0.02242453499072239,-0.09761818203140571,-0.05445597661383328,0.008303415439553152,-0.1379781995707252,0.005933476130684179,-0.12197886191718732,-0.12387180687156985,0.036167100623319515,0.006433276362030282,-0.01780600743313221,0.10999341180172473
2001-07-18,-0.09803317143587498,-0.1883285118445971,-0.15402981419694506,-0.07597562417376902,-0.05062245934959353,-0.1918340648610729,-0.19313335348243654,0.11390016042276119,-0.015668718522663716,-0.05812262251062872,-0.013660458545563081,-0.1796766085620377,-0.02156241594692343,-0.05222250175443255,0.002015394701697426,-0.08076214729087561,0.06036264287965998,-0.25336098528261386,0.0017426792576482608,-0.041143145886171184,-0.05660421752301403,-0.12262392386745491,0.01719916619291273,-0.10694104351101907,-0.054459667657092536,-0.005707696742577206,-0.15769263318241444,-0.03589768670220572,-0.16434811569697427,-0.13990496655670226,0.015360490179457953,-0.01797899256306068,-0.03960441093937239,0.07794055597531169
2001-07-19,-0.1022000886345028,-0.20476206627548077,-0.16087333003463644,-0.07248216725660861,-0.05722996792326984,-0.22036252281233581,-0.1838246512179823,0.08877644182411837,-0.0033289294370987266,-0.06013437849944003,-0.014931536902964448,-0.1844172004406186,-0.012985851236712254,-0.053422348459710944,-0.005384847570178097,-0.09242190911807291,0.05983963744117138,-0.26915365507452105,-0.009106524121183401,-0.08112134084225497,-0.05791684215452286,-0.12256935868938834,-0.011579197551954246,-0.10828287578625584,-0.038029769659339685,-0.057757687413344416,-0.16546702024666415,-0.046085721849204564,-0.19629426707177366,-0.14837846914054054,0.026153298470452446,-0.022813904534334628,-0.036452265620209645,0.07787507065578492
2001-07-23,-0.12367469879518078,-0.20025036986457267,-0.19976494603037143,-0.10704285561611637,-0.06579051289746807,-0.2369639725167747,-0.19626570334365656,0.07115000767695379,-0.04173412669767251,-0.08962198932610665,-0.03792264344262286,-0.20801486037942685,-0.025671311524430473,-0.07122190955570529,-0.039020256156224176,-0.1273462709630505,0.02442883873501356,-0.28190953886367254,-0.04081929957461705,-0.10213445042888492,-0.0790321734721825,-0.12817512675612208,-0.030659873024768358,-0.12504093184263465,-0.073574619830307,-0.16925614507398745,-0.18453820180437353,-0.09097292110375177,-0.2086915233906439,-0.17078070143689594,0.0059009135714898076,-0.0702565158006998,-0.06480897355018389,0.0630412570555614
2001-07-24,-0.12042642015804395,-0.21195573274369894,-0.19582221683240353,-0.10486014763664864,-0.07678253464426732,-0.23445397445454053,-0.18559910423832682,0.08273833236294559,-0.04707755979793482,-0.10228761738370817,-0.03094609923654401,-0.19768590376746153,-0.03152343634917354,-0.08203414513633356,-0.023879783363553342,-0.10782197317655706,0.02003757044458343,-0.2714844435090673,-0.048882920975944155,-0.07122646956923417,-0.08891263195791288,-0.12244170613007355,-0.02020858569444861,-0.1149735105493076,-0.06502214312321508,-0.1871658758866913,-0.21802582154806127,-0.12278843336563816,-0.22392262487757097,-0.1517875395327024,0.016989416729262352,-0.07756160346210528,-0.07351874244256351,0.049885632317593354
2001-07-25,-0.12519771351220133,-0.24716124148372454,-0.20501179245283008,-0.11686026415845319,-0.0951734335158948,-0.2222302005544594,-0.1900238423892583,0.055372099306535416,-0.053137495388235756,-0.09979898951485855,-0.04310442929937919,-0.20126195603184938,-0.05354016588697885,-0.08798863010716895,-0.026885429944685457,-0.09882929485434255,0.019023473206740027,-0.24747474747474751,-0.04311050099144431,-0.020502019284651563,-0.07508254716981122,-0.13567487292177294,-0.029280039940676295,-0.1302696935977884,-0.051624817397535994,-0.18282457441714162,-0.21617976636718828,-0.1380929181983258,-0.208793914178094,-0.1471470757749509,-0.0019633507853402676,-0.0737157293908488,-0.077772157924489,0.007966146224290593
2001-07-26,-0.12749001068454258,-0.23214582709643083,-0.20702888305392853,-0.13218199588263424,-0.10617565924124228,-0.23300985876317326,-0.18951186083289406,0.0406303426744965,-0.05623396816907833,-0.08419952703074296,-0.035046080040398886,-0.22057093134782912,-0.05701076376960956,-0.08835856093715966,-0.01097971981164203,-0.09035477970235539,0.00229769552993786,-0.23796976471840747,-0.0447580700573047,-0.012501882813676701,-0.0628854586289258,-0.14141180320802693,-0.04065666564016823,-0.1366179775280899,-0.04115439721634706,-0.20722253386424871,-0.2087694511879652,-0.12515910055154866,-0.19907430082774147,-0.13981882630957077,-0.004943257396910594,-0.05976632714200125,-0.07301507759878545,0.007805539055538935
2001-07-27,-0.1611260262522225,-0.24298531721191752,-0.24959986754235886,-0.1559554847676341,-0.12343129467831615,-0.29108212273940115,-0.25136209450871494,0.054101969358961055,-0.09300312071852646,-0.084888768312534,-0.04489450847289045,-0.2329795745255102,-0.06816104400163125,-0.10984047544573028,-0.036839234580246294,-0.12199391671590187,-0.007814131378518274,-0.2658854639255438,-0.059705230963931655,-0.045836268584776074,-0.0642852977197177,-0.17362311109049378,-0.04878259866143542,-0.16178899528245871,-0.03572005601034034,-0.2219530738900578,-0.2608593389844861,-0.1271352749654342,-0.2010909268007598,-0.18171870769786125,-0.025945801068596452,-0.08274210064365128,-0.09474303930156092,-0.003131868131868165
2001-07-30,-0.179555412009212,-0.25341688785118777,-0.26109595834366484,-0.15467747037993285,-0.12276483189787091,-0.3318380265381218,-0.2856110973653335,0.06693215339233038,-0.11584510639878876,-0.09199544764795153,-0.048518527748012685,-0.2541848320797203,-0.06310872589942362,-0.13798912437601418,-0.03800450610153594,-0.13891293250771242,-0.02193746573967037,-0.2881396915318054,-0.08939958169667905,-0.07969301243096472,-0.03991026865990521,-0.17079621543507306,-0.03802264902669816,-0.16520455231279907,-0.03583997411107975,-0.24806889582143332,-0.2826084916725311,-0.1087332917792091,-0.20733986097615675,-0.2198913013490772,-0.047228338149626126,-0.09668932251699203,-0.1375605348242901,0.015536363207324655
2001-07-31,-0.1739522682637391,-0.23203828263561221,-0.24297260765220263,-0.13982148706190634,-0.09762245689398008,-0.3482341332234523,-0.26883185201469806,0.05609791636310657,-0.11304580518953233,-0.06017694267166995,-0.03396533383392775,-0.24268977815274284,-0.06729441305712491,-0.1282291692368428,-0.030471449354428137,-0.1002355819326779,-0.04086278374701391,-0.28101212172586254,-0.08239610043413137,-0.015366296212293018,-0.03770965397862558,-0.16447574813873955,-0.041855252381568175,-0.16062896174279273,-0.051013427410159684,-0.27109092578832683,-0.2840344773776632,-0.08129155237342511,-0.17612475082637336,-0.22159789854799983,-0.033416519218244845,-0.0840576521069425,-0.13314081828152546,0.028584126023563305
2001-08-01,-0.144539113669228,-0.20339409464126434,-0.1852290793467264,-0.11926615051615053,-0.06065794301088412,-0.28270140629489804,-0.24647512530681304,0.05249959907276458,-0.10075813385305432,-0.049815651595376154,-0.024589339169370783,-0.23539104960875767,-0.06139275766016716,-0.10286482885193149,-0.014697393031149697,-0.08194846419568669,-0.028822531904254767,-0.2571322424012028,-0.030955017665981188,-0.017251920064193182,-0.018959774532410933,-0.14113336646594465,-0.026857935465031346,-0.13328677281010948,-0.02547415901309713,-0.2819528932058145,-0.23095262972919062,-0.056172032790780646,-0.1467555624467013,-0.20033597052129626,-0.014927306666352558,-0.06871081176623817,-0.10846797686547016,0.043745085629902425
2001-08-02,-0.11281089971486635,-0.15570954541723825,-0.16218407110390565,-0.0916470390309555,-0.040440665936337994,-0.24509114972212953,-0.19671145543315993,0.05071449402158068,-0.06856247970817986,-0.027253080355889914,-0.021581552760519318,-0.18479969160513599,-0.06125714921863035,-0.06464561510818867,0.03213499103349515,-0.04621769477457072,0.0172960716639301,-0.21032401219522845,0.005434855540197736,0.0069260859810167386,-0.0251515845204765,-0.11080819049096413,-0.010674971888500973,-0.08770590282846202,-0.005934196653059054,-0.24504335719626325,-0.139181529513013,-0.025417885250968886,-0.11683902642849686,-0.1572794485518928,-0.01144939613384821,-0.031483457844183604,-0.08340605731126338,0.10353370196404854
2001-08-03,-0.1167999999999999,-0.18034071785887185,-0.16419316843345122,-0.0979227864036929,-0.044295843482847874,-0.24311433541622385,-0.1961966245654363,0.032425630295137786,-0.08317423111094313,-0.06101898976632181,-0.03848443774464472,-0.19062459806278642,-0.03806942831333071,-0.06401312559749883,-0.00875681712866705,-0.08133673962576826,0.005090282594589768,-0.20701968830488493,-0.019665488061658243,-0.02272944413658695,-0.04351542285664445,-0.12034473813607549,-0.00947737360414369,-0.09921676877847341,0.0324414621820428,-0.24172147928736332,-0.15095251520399533,-0.0397124107315191,-0.13114838048905397,-0.14540399731026343,-0.02392154773952626,-0.051631767591020616,-0.07951664938356962,0.0816188506513238
2001-08-06,-0.11484935646009464,-0.1688767148407505,-0.1658210947930574,-0.09164658719052177,-0.0349626507144406,-0.23491733141284243,-0.20508897361920997,0.0545715511756264,-0.06552701135218386,-0.055685527747551755,-0.02324899250114776,-0.18872981308319126,-0.044688925845379646,-0.06502685891998872,0.006735916616442683,-0.06738882819219416,-0.006341568873096559,-0.21037850930695856,-0.008727545310952212,-0.022547523890641408,-0.03619854014598545,-0.11649537453349756,0.011770163794587063,-0.08597470195815482,0.05123256796731934,-0.24435712649551555,-0.1804778156996587,-0.05524006195147124,-0.1303508370805071,-0.15356929976441203,-0.017213680502665696,-0.04112350237359663,-0.09160425812745687,0.09985724765549109
2001-08-07,-0.10252519699468565,-0.17031590286396736,-0.16827051988678676,-0.08232609964450577,-0.00915831474441553,-0.23474536403580248,-0.1899315009247169,0.07748216211425119,-0.053932968211631294,-0.04307734654555473,-0.008552917979052999,-0.16217164979990562,-0.02312665295327654,-0.048716286307054046,0.04190068968849281,-0.07070100473495788,-0.005599725003603839,-0.1914374843128115,-0.013985735875069683,-0.04773499536641668,-0.030691358312996964,-0.10966817725837363,0.019278429487660897,-0.07509967462536093,0.0700725376855944,-0.22095758198383308,-0.14798387504167643,-0.04939355818755786,-0.12104283054003728,-0.13449697274613948,-0.0007050528789659394,-0.02191644116913294,-0.056999796221361754,0.12825144508670516
2001-08-08,-0.11670679701778297,-0.17202215419130196,-0.16917607695524883,-0.09343487616556256,-0.007298581180985919,-0.258804171863804,-0.2120098688905655,0.08572989252391627,-0.041568574695634686,-0.03647085126599969,-0.01951424961392667,-0.18138199590725756,-0.03407117738899512,-0.05429261925378337,0.022411453141326643,-0.08508304964701041,-0.03035796944915914,-0.19647885423320166,-0.024012025792159553,-0.05110229516511766,-0.0450721049305044,-0.12894731701599826,0.02010057783540309,-0.10208351982812625,0.0671528963798751,-0.2212097450179813,-0.18781237419114105,-0.04261720323123208,-0.10955710955710962,-0.16234730055954782,-0.006107648046032144,-0.041189672406314326,-0.07966184127710718,0.12368181226402819
2001-08-09,-0.12681370345533993,-0.1761145329660586,-0.17804966031383396,-0.10847576979706797,-0.014838954628867973,-0.28800058240764903,-0.21970127309787135,0.07430657584257139,-0.04728994500485251,-0.05353701790152765,-0.01704781165733249,-0.19728506787330324,-0.015891507602234345,-0.07351600552184001,0.014050807524689679,-0.11775514370619056,-0.03881154670082265,-0.2056248462596687,-0.015581875184222493,-0.07935573823923514,-0.06455346650998817,-0.1311570484301512,0.02103179418724599,-0.10354629438598906,0.08318967994024007,-0.23229466842620283,-0.19670350861167774,-0.05431348142474146,-0.10881404325067401,-0.17124365525805285,-0.01967248554288492,-0.046102869765581866,-0.0940396777267608,0.11968432693274345
2001-08-10,-0.14121893473934954,-0.15812329802420866,-0.19180905723503405,-0.11604523617193152,-0.017842545431679624,-0.300605369860398,-0.2408688558025699,0.06283367556468167,-0.03253198914307864,-0.06588636113858659,-0.02557323772923048,-0.2061602135380739,-0.02821620668371405,-0.0775892243670353,0.02484289801207895,-0.1281421618966826,-0.03144956624147821,-0.22846262824966845,-0.02746268656716422,-0.08586936144761159,-0.0690145358152,-0.14265869658464403,-0.008599036671493199,-0.11315361323270223,0.06849748837744873,-0.22326142569443175,-0.21710828000079752,-0.07332215953353316,-0.11829910479199579,-0.19606942631994573,-0.048644501578340105,-0.05366598202340367,-0.10410397500931412,0.11786734306656821
2001-08-13,-0.14908462564798008,-0.15891997318217832,-0.1986961957492409,-0.12448938235262752,-0.02248215577146806,-0.2905164771691825,-0.273404716824313,0.06509911181695194,-0.045325833606225774,-0.07200881178576335,-0.020253032748477007,-0.2188553547996367,-0.017286467798413252,-0.10473603583887936,0.014243294193023726,-0.1292240721626352,-0.038581999089478014,-0.25395486562878555,-0.019194687040211655,-0.1135619567010846,-0.06640935741433662,-0.16773319104353224,0.015169457227227179,-0.09655725496935319,0.08486007650493255,-0.2151942911198258,-0.24441178211375691,-0.09738488311932647,-0.13071792032481755,-0.21353760101534813,-0.04535219569702331,-0.07278445467819827,-0.11423577783189831,0.11166491426722747
2001-08-14,-0.13338971656582754,-0.14020198073001255,-0.14645500119360222,-0.12301146486135273,-0.010478760117964558,-0.26482988618284176,-0.2645384756423236,0.07107050217131539,-0.04373821810080536,-0.056325150994625095,-0.020308294592610743,-0.2042060439284531,-0.012088345782234389,-0.09639092370913005,0.010154434546862934,-0.16875741651127318,-0.029704744937863792,-0.24144754199278862,-0.029080488743250532,-0.10389091496433822,-0.045091622652151164,-0.15578509989709344,0.03518875394015453,-0.09231938128664263,0.08811681060680998,-0.18816355675817864,-0.16980699445707226,-0.07747931435074329,-0.11692291435515412,-0.19556556383163004,-0.048655322535343215,-0.07340622683469233,-0.09993485895547738,0.14056780689350856
2001-08-15,-0.13439293790224394,-0.10683345780433151,-0.14709074464877891,-0.12248166568321672,0.01113278462343592,-0.2719630109524741,-0.27138727179121613,0.09342381501522823,-0.034507788846333876,-0.06455084862701821,-0.015334218909194064,-0.19806974544640954,-0.012962363534708476,-0.09165660251304064,0.015340819231377534,-0.16927211072959547,-0.055383808994052486,-0.25225931471857654,-0.03628826015559805,-0.09804557757494525,-0.04721280891712232,-0.16260036521112076,0.018421620656033033,-0.08067122863725451,0.1322000541920394,-0.11647341586299131,-0.18948463825569872,-0.0929116736391784,-0.09323075279157977,-0.2009284078307244,-0.042035805201663834,-0.0792455602284623,-0.10911580977402635,0.13982655772219155
2001-08-16,-0.14554656312035086,-0.10636706019604614,-0.1446698156895434,-0.13740330511217125,0.0249798422159333,-0.28369823634527225,-0.2965263937810284,0.09890336654678356,-0.026520132456687495,-0.07612268738623706,-0.019514713474445,-0.1983838591795769,0.026662091191214987,-0.10959692898272555,-0.016876368272908948,-0.23207943170810463,-0.09031589905396631,-0.25948651846096804,-0.028984938300684493,-0.11734064772641495,-0.05837185428695202,-0.1959436886716961,0.026485845560989985,-0.08717807147704659,0.18380829015544053,-0.12986961003092135,-0.18747400140011972,-0.14016108840966535,-0.08569591082051564,-0.21537261678991837,-0.08244603139354134,-0.08805768034256867,-0.1056157195489561,0.14341008336641514
2001-08-17,-0.14354848156499844,-0.10718651158687964,-0.1587696414487655,-0.13988647928404319,0.037985781235055915,-0.29320762628332897,-0.298076923076923,0.09837485502884746,0.01968334215115708,-0.06521621767532249,-0.018060651635571467,-0.2010217193719247,0.020797537762770713,-0.09522089182493798,-0.028534747959208295,-0.2199474196286253,-0.08050801676822683,-0.26883405491071033,-0.045841258417724684,-0.11076002981837896,-0.056147266018114594,-0.18646974069119904,0.039364532204278824,-0.093513550694731,0.20733202908283932,-0.12057515384146711,-0.16270464113091831,-0.1239620959797344,-0.08292618162506638,-0.20326280907468774,-0.07767835980090065,-0.08714484986418036,-0.10083739427547189,0.18180903511419655
2001-08-20,-0.15061250900748535,-0.12462911695695889,-0.14884878655880518,-0.14062632157658794,0.019574846401752666,-0.30510152916578626,-0.3041636947218259,0.10937775427463436,-0.013968791487887877,-0.08051976002797878,-0.024091683686079612,-0.2222606726020071,0.026076756496631326,-0.11590958794849038,-0.05502862410246456,-0.20648875587147186,-0.10257789900432046,-0.27141522820756925,-0.04389870328785961,-0.08226378615385943,-0.06012317213396012,-0.19251791136602692,0.04122920489756621,-0.09780922164841022,0.16917238991169858,-0.17385733004470483,-0.17609815646272586,-0.1162916207147382,-0.06979098270956441,-0.21282671389967533,-0.09902814620061506,-0.08969469165146571,-0.11307584269662918,0.16310149696994025
2001-08-21,-0.14146854649310625,-0.10365601940244595,-0.09318247565169879,-0.13937201134103505,0.022259642370298982,-0.2970094849138343,-0.2963876615938471,0.10680974240519281,-0.02510097546105783,-0.06440752196644117,-0.024671929664841552,-0.21198181105116431,0.0282982045277127,-0.12490846726018423,-0.04101034353135191,-0.2033933940247672,-0.1037564246282705,-0.2690295976293333,-0.04058671447688089,-0.04249364316993931,-0.04384971379856295,-0.19633763695283168,0.03989914859870436,-0.09875292555978621,0.20835857951438674,-0.1500444971818452,-0.1589561835460903,-0.10575860909658519,-0.037425233383643564,-0.20995518620902798,-0.10874733562879157,-0.07321455307680802,-0.10515957296179879,0.16510034560116416
2001-08-22,-0.14022262711801903,-0.09884393063583818,-0.08635930047694762,-0.14106831510540496,0.04384845972319673,-0.30822988243928984,-0.29632679349576263,0.11129781700225005,-0.030079756931257196,-0.05771242909851859,-0.021260332184593,-0.2054573437934204,0.04376361131276019,-0.12420467441059835,-0.03944534520726961,-0.19813236741274265,-0.11739774374487932,-0.25718637817229484,-0.03257077905958894,-0.054386404262484755,-0.04599126929224007,-0.1998175326624434,0.04885416666666664,-0.11207387188570761,0.25172444287230267,-0.15354191610889756,-0.14825928534247834,-0.09341039910196092,-0.02756435421457004,-0.22178858610997743,-0.09910339508898358,-0.07236474662099268,-0.09392586292437455,0.2116581259150807
